State,Abbreviation,Population,Murder.Rate
Alabama,AL,4903185,5.7
Alaska,AK,731545,10.3
Arizona,AZ,7278717,4.9
Arkansas,AR,3017804,5.6
California,CA,39512223,4.6
Colorado,CO,5758736,2.7
Connecticut,CT,3565287,2.5
Delaware,DE,989948,5.8
Florida,FL,21538187,6.4
Georgia,GA,10617423,5.4
Hawaii,HI,1455271,2.7
Idaho,ID,1787065,2.6
Illinois,IL,12579261,18.2
Indiana,IN,6732219,7.2
Iowa,IA,3190369,2.2
Kansas,KS,2913314,3.9
Kentucky,KY,4505836,5.3
Louisiana,LA,4648794,10.3
Maine,ME,1344212,2.1
Maryland,MD,6045680,11.3
Massachusetts,MA,6949503,2.7
Michigan,MI,9986857,17.4
Minnesota,MN,5706494,2.7
Mississippi,MS,2976149,16.1
Missouri,MO,6137428,10.0
Montana,MT,1068778,6.0
Nebraska,NE,1961504,4.6
Nevada,NV,3104614,7.4
New Hampshire,NH,1377529,2.6
New Jersey,NJ,9222537,7.4
New Mexico,NM,2096829,5.1
New York,NY,19453561,4.2
North Carolina,NC,10488084,6.1
North Dakota,ND,762062,2.8
Ohio,OH,11689100,7.8
Oklahoma,OK,3956971,8.1
Oregon,OR,4237256,3.4
Pennsylvania,PA,12801989,5.6
Rhode Island,RI,1097374,2.5
South Carolina,SC,5148714,1.5
